$1000052,1621569220,957,S256,135,11,18,69,58,61.89264299,6.70589181666667
$1000052,1621577218,949,S256,135,12,15,69,88,61.8926395533333,6.70591601
$1000052,1621594918,897,S256,135,7,24,69,150,61.8917544066667,6.69385374833333
$1000052,1621595024,862,S256,135,7,25,69,151,61.89219235,6.69428064
$1000052,1621595776,608,S256,135,6,32,69,157,61.8951706066667,6.69750376666667
$1000052,1621603906,311,S256,135,10,33,69,208,61.8991456633333,6.70060078
$1000052,1621603994,264,S256,135,9,32,69,210,61.8994359633333,6.701150315
$1000052,1621604101,252,S256,135,10,38,69,212,61.8996414583333,6.70203228333333
$1000052,1621604195,285,S256,135,10,17,69,214,61.89954708,6.70301426
$1000052,1621604516,347,S256,135,9,22,69,217,61.8985340133333,6.70263443166667
$1000052,1621604979,255,S256,135,7,26,69,220,61.8994409733333,6.70112956
$1000052,1621605094,219,S256,135,7,44,69,223,61.899652055,6.70207577333333
$1000052,1621605163,221,S256,135,7,22,69,224,61.8996054166667,6.70275743666667
$1000052,1621605434,303,S256,135,8,30,69,227,61.89862421,6.70328959166667
$1000052,1621605717,312,S256,135,8,15,69,230,61.8985114383333,6.70121844333333
$1000052,1621605998,250,S256,135,8,25,69,233,61.8994045083333,6.70109631666667
$1000052,1621606080,227,S256,135,8,35,69,235,61.899677965,6.701678015
$1000052,1621606547,309,S256,135,8,30,69,240,61.898399465,6.70259778333333
$1000052,1621606975,286,S256,135,8,31,69,243,61.8993072383333,6.700930245
$1000052,1621607069,235,S256,135,8,21,69,244,61.8996288716667,6.701502955
$1000052,1621607147,214,S256,135,9,35,69,247,61.899636745,6.70228124
$1000052,1621607263,230,S256,135,8,34,69,249,61.89934705,6.70308950833333
$1000052,1621607916,294,S256,135,9,21,69,254,61.899115435,6.700550805
$1000052,1621608001,263,S256,135,9,26,69,257,61.8993963383333,6.70106278
$1000052,1621608109,229,S256,135,9,30,69,259,61.8996622283333,6.70191375
$1000052,1621608711,318,S256,135,8,19,69,263,61.89850757,6.70141518833333
$1000052,1621609821,326,S256,135,9,19,69,275,61.8986534233333,6.70056372166667
$1000052,1621610034,260,S256,135,9,28,69,278,61.8994654516667,6.70118496833333
$1000052,1621610118,231,S256,135,9,30,69,280,61.8996660233333,6.701858175
$1000052,1621611118,238,S256,135,7,27,69,288,61.89982557,6.70126320333333
$1000052,1621611228,221,S256,135,8,34,69,290,61.9002950116667,6.70160191
$1000052,1621611317,220,S256,135,8,35,69,293,61.900625965,6.70203884333333
$1000052,1621611408,228,S256,135,8,39,69,294,61.9008625916667,6.70273258166667
$1000052,1621615459,485,S256,135,9,14,69,470,61.9021563483333,6.71164817333333
$1000052,1621616293,252,S256,135,7,30,69,486,61.9013083416667,6.70406866
$1000052,1621616398,218,S256,135,9,22,69,490,61.901078845,6.703194935
$1000052,1621616476,199,S256,135,9,20,69,491,61.9008810283333,6.70258593833333
